scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,ended
reverse-complement,cpp,O3,internal,2,83865217,3.87353515625,2.95513916015625,,0.11065673828125,,0,0,0,0,0,1761906169421915
reverse-complement,cpp,O3,internal,3,100308569,4.43572998046875,3.27923583984375,,0.12420654296875,,0,0,0,0,0,1761906169522228
reverse-complement,cpp,O3,internal,4,80249401,3.84368896484375,2.94329833984375,,0.1126708984375,,0,0,0,0,0,1761906169602484
reverse-complement,cpp,O3,internal,5,84549269,4.0435791015625,3.06524658203125,,0.11328125,,0,0,0,0,0,1761906169687036
reverse-complement,cpp,O3,internal,6,85575661,3.98486328125,3.03851318359375,,0.11407470703125,,0,0,0,0,0,1761906169772615
reverse-complement,cpp,O3,internal,7,93862819,4.30645751953125,3.24005126953125,,0.12213134765625,,0,0,0,0,0,1761906169866485
reverse-complement,cpp,O3,internal,8,87131863,4.1036376953125,3.11944580078125,,0.11444091796875,,0,0,0,0,0,1761906169953614
reverse-complement,cpp,O3,internal,9,76735950,3.6954345703125,2.81353759765625,,0.108642578125,,0,0,0,0,0,1761906170030359
reverse-complement,cpp,O3,internal,10,84283248,3.97589111328125,3.0323486328125,,0.11328125,,0,0,0,0,0,1761906170114648
reverse-complement,cpp,O3,internal,11,80969504,3.8424072265625,2.91937255859375,,0.11181640625,,0,0,0,0,0,1761906170195612
reverse-complement,cpp,O3,internal,12,83347595,4.03289794921875,3.06060791015625,,0.114013671875,,0,0,0,0,0,1761906170278970
reverse-complement,cpp,O3,internal,13,102671875,4.49505615234375,3.36627197265625,,0.123779296875,,0,0,0,0,0,1761906170381646
reverse-complement,cpp,O3,internal,14,77029140,3.80206298828125,2.92889404296875,,0.10882568359375,,0,0,0,0,0,1761906170458681
reverse-complement,cpp,O3,internal,15,82514863,3.9090576171875,2.9483642578125,,0.111572265625,,0,0,0,0,0,1761906170541197
reverse-complement,cpp,O3,internal,16,74160023,3.7037353515625,2.8643798828125,,0.10931396484375,,0,0,0,0,0,1761906170615362
reverse-complement,cpp,O3,internal,17,80064041,3.79754638671875,2.88983154296875,,0.1104736328125,,0,0,0,0,0,1761906170695431
reverse-complement,cpp,O3,internal,18,81404899,3.81353759765625,2.90771484375,,0.11199951171875,,0,0,0,0,0,1761906170776844
reverse-complement,cpp,O3,internal,19,77188128,3.74151611328125,2.87078857421875,,0.10882568359375,,0,0,0,0,0,1761906170854037
reverse-complement,cpp,O3,internal,20,84451239,3.95166015625,3.01214599609375,,0.11151123046875,,0,0,0,0,0,1761906170938490
reverse-complement,cpp,O3,internal,21,81930420,3.8719482421875,2.93896484375,,0.11175537109375,,0,0,0,0,0,1761906171020421
reverse-complement,cpp,O3,internal,22,80284826,3.883544921875,2.985107421875,,0.1090087890625,,0,0,0,0,0,1761906171100711
reverse-complement,cpp,O3,internal,23,83512543,3.99212646484375,3.02581787109375,,0.11431884765625,,0,0,0,0,0,1761906171184228
reverse-complement,cpp,O3,internal,24,80247945,3.9014892578125,2.99896240234375,,0.11175537109375,,0,0,0,0,0,1761906171264483
reverse-complement,cpp,O3,internal,25,81931716,3.95892333984375,3.026611328125,,0.11260986328125,,0,0,0,0,0,1761906171346419
reverse-complement,cpp,O3,internal,26,85130029,3.9766845703125,3.016357421875,,0.113525390625,,0,0,0,0,0,1761906171431552
reverse-complement,cpp,O3,internal,27,96546059,4.339111328125,3.22802734375,,0.12359619140625,,0,0,0,0,0,1761906171528102
reverse-complement,cpp,O3,internal,28,79862147,3.86773681640625,2.9525146484375,,0.11566162109375,,0,0,0,0,0,1761906171607968
reverse-complement,cpp,O3,internal,29,102263748,4.5025634765625,3.35931396484375,,0.12640380859375,,0,0,0,0,0,1761906171710235
reverse-complement,cpp,O3,internal,30,82672312,3.98345947265625,3.03265380859375,,0.11334228515625,,0,0,0,0,0,1761906171792913
reverse-complement,cpp,O3,internal,31,81250418,3.86279296875,2.949462890625,,0.11212158203125,,0,0,0,0,0,1761906171874166
reverse-complement,cpp,O3,internal,32,86804320,4.0745849609375,3.0806884765625,,0.11370849609375,,0,0,0,0,0,1761906171960970
reverse-complement,cpp,O3,internal,33,76928349,3.79962158203125,2.9227294921875,,0.10870361328125,,0,0,0,0,0,1761906172037906
reverse-complement,cpp,O3,internal,34,89124977,4.22796630859375,3.22613525390625,,0.11529541015625,,0,0,0,0,0,1761906172127036
reverse-complement,cpp,O3,internal,35,80252785,3.809326171875,2.9091796875,,0.11053466796875,,0,0,0,0,0,1761906172207291
reverse-complement,cpp,O3,internal,36,74888403,3.63409423828125,2.77618408203125,,0.1075439453125,,0,0,0,0,0,1761906172282184
reverse-complement,cpp,O3,internal,37,82586276,3.92327880859375,2.97021484375,,0.11358642578125,,0,0,0,0,0,1761906172364775
reverse-complement,cpp,O3,internal,38,80940958,3.96160888671875,3.0816650390625,,0.11187744140625,,0,0,0,0,0,1761906172445719
reverse-complement,cpp,O3,internal,39,73899844,3.56353759765625,2.75921630859375,,0.10589599609375,,0,0,0,0,0,1761906172519616
reverse-complement,cpp,O3,internal,40,83603211,4.02484130859375,3.06036376953125,,0.11328125,,0,0,0,0,0,1761906172603233
reverse-complement,cpp,O3,internal,41,83219662,3.92022705078125,2.9840087890625,,0.11187744140625,,0,0,0,0,0,1761906172686454
reverse-complement,cpp,O3,internal,42,95928288,4.3472900390625,3.26495361328125,,0.1243896484375,,0,0,0,0,0,1761906172782389
reverse-complement,cpp,O3,internal,43,108346887,4.898681640625,3.68829345703125,,0.132080078125,,0,0,0,0,0,1761906172890740
reverse-complement,cpp,O3,internal,44,83656195,4.0986328125,3.17266845703125,,0.11956787109375,,0,0,0,0,0,1761906172974401
reverse-complement,cpp,O3,internal,45,98179376,4.5648193359375,3.46435546875,,0.131591796875,,0,0,0,0,0,1761906173072576
reverse-complement,cpp,O3,internal,46,75067666,3.86578369140625,3.06182861328125,,0.11431884765625,,0,0,0,0,0,1761906173147651
reverse-complement,cpp,O3,internal,47,91729382,4.39825439453125,3.39178466796875,,0.12701416015625,,0,0,0,0,0,1761906173239388
reverse-complement,cpp,O3,internal,48,100126778,4.6810302734375,3.55364990234375,,0.13275146484375,,0,0,0,0,0,1761906173339516
reverse-complement,cpp,O3,internal,49,92346140,4.46533203125,3.39324951171875,,0.13043212890625,,0,0,0,0,0,1761906173431870
reverse-complement,cpp,O3,internal,50,75099311,3.9063720703125,3.05413818359375,,0.1156005859375,,0,0,0,0,0,1761906173506972
reverse-complement,cpp,O3,external,1,95261891,4.58099365234375,3.47064208984375,,0.11676025390625,,0,0,0,0,0,1761906234969767
reverse-complement,cpp,O3,external,2,95089858,4.461669921875,3.3907470703125,,0.1142578125,,0,0,0,0,0,1761906235127712
reverse-complement,cpp,O3,external,3,101954872,4.611083984375,3.45654296875,,0.12005615234375,,0,0,0,0,0,1761906235289778
reverse-complement,cpp,O3,external,4,112053176,5.0107421875,3.75299072265625,,0.12579345703125,,0,0,0,0,0,1761906235464805
reverse-complement,cpp,O3,external,5,95596242,4.498291015625,3.4029541015625,,0.11492919921875,,0,0,0,0,0,1761906235621115
reverse-complement,cpp,O3,external,6,96570340,4.6787109375,3.61212158203125,,0.1171875,,0,0,0,0,0,1761906235778517
reverse-complement,cpp,O3,external,7,95501224,4.57073974609375,3.46728515625,,0.1153564453125,,0,0,0,0,0,1761906235934002
reverse-complement,cpp,O3,external,8,112287192,4.9910888671875,3.73760986328125,,0.12530517578125,,0,0,0,0,0,1761906236106230
reverse-complement,cpp,O3,external,9,109326707,4.934326171875,3.71722412109375,,0.12353515625,,0,0,0,0,0,1761906236277954
reverse-complement,cpp,O3,external,10,95196724,4.49615478515625,3.42974853515625,,0.11383056640625,,0,0,0,0,0,1761906236433722
reverse-complement,cpp,O3,external,11,94744068,4.54150390625,3.4573974609375,,0.11419677734375,,0,0,0,0,0,1761906236588807
reverse-complement,cpp,O3,external,12,101256208,4.66015625,3.53057861328125,,0.1185302734375,,0,0,0,0,0,1761906236750199
reverse-complement,cpp,O3,external,13,148472216,6.173095703125,4.5252685546875,,0.14398193359375,,0,0,0,0,0,1761906236959147
reverse-complement,cpp,O3,external,14,95000419,4.480224609375,3.40533447265625,,0.1141357421875,,0,0,0,0,0,1761906237116136
reverse-complement,cpp,O3,external,15,111854737,5.0050048828125,3.74462890625,,0.1248779296875,,0,0,0,0,0,1761906237293243
reverse-complement,cpp,O3,external,16,112225618,4.99114990234375,3.7396240234375,,0.12506103515625,,0,0,0,0,0,1761906237465492
reverse-complement,cpp,O3,external,17,95951858,4.531982421875,3.4447021484375,,0.11492919921875,,0,0,0,0,0,1761906237621949
reverse-complement,cpp,O3,external,18,94894942,4.49554443359375,3.41888427734375,,0.11444091796875,,0,0,0,0,0,1761906237777205
reverse-complement,cpp,O3,external,19,112225707,5.00390625,3.7459716796875,,0.12591552734375,,0,0,0,0,0,1761906237949655
reverse-complement,cpp,O3,external,20,94754969,4.47705078125,3.4359130859375,,0.11370849609375,,0,0,0,0,0,1761906238109139
reverse-complement,cpp,O3,external,21,95060343,4.53729248046875,3.468017578125,,0.11407470703125,,0,0,0,0,0,1761906238267815
reverse-complement,cpp,O3,external,22,94896153,4.5294189453125,3.45458984375,,0.11407470703125,,0,0,0,0,0,1761906238422842
reverse-complement,cpp,O3,external,23,112487396,5.0457763671875,3.75982666015625,,0.12603759765625,,0,0,0,0,0,1761906238597658
reverse-complement,cpp,O3,external,24,96435141,4.549560546875,3.47760009765625,,0.11529541015625,,0,0,0,0,0,1761906238754746
reverse-complement,cpp,O3,external,25,95677322,4.4853515625,3.39166259765625,,0.1156005859375,,0,0,0,0,0,1761906238910814
reverse-complement,cpp,O3,external,26,111673718,5.03704833984375,3.76629638671875,,0.12579345703125,,0,0,0,0,0,1761906239082936
reverse-complement,cpp,O3,external,27,112344838,5.0374755859375,3.78533935546875,,0.12567138671875,,0,0,0,0,0,1761906239255742
reverse-complement,cpp,O3,external,28,95218639,4.55584716796875,3.488037109375,,0.11492919921875,,0,0,0,0,0,1761906239411656
reverse-complement,cpp,O3,external,29,94882757,4.47381591796875,3.43780517578125,,0.1138916015625,,0,0,0,0,0,1761906239567145
reverse-complement,cpp,O3,external,30,111838430,4.9658203125,3.74267578125,,0.12445068359375,,0,0,0,0,0,1761906239739098
reverse-complement,cpp,O3,external,31,94481194,4.57269287109375,3.484619140625,,0.11456298828125,,0,0,0,0,0,1761906239896423
reverse-complement,cpp,O3,external,32,95352958,4.54534912109375,3.4830322265625,,0.11376953125,,0,0,0,0,0,1761906240052211
reverse-complement,cpp,O3,external,33,95158380,4.534423828125,3.46759033203125,,0.11456298828125,,0,0,0,0,0,1761906240207672
reverse-complement,cpp,O3,external,34,112020315,5.0394287109375,3.77923583984375,,0.125244140625,,0,0,0,0,0,1761906240380078
reverse-complement,cpp,O3,external,35,111697462,4.934326171875,3.70416259765625,,0.12567138671875,,0,0,0,0,0,1761906240552260
reverse-complement,cpp,O3,external,36,94679571,4.52178955078125,3.49090576171875,,0.11468505859375,,0,0,0,0,0,1761906240708981
reverse-complement,cpp,O3,external,37,96540188,4.61859130859375,3.510009765625,,0.11651611328125,,0,0,0,0,0,1761906240865356
reverse-complement,cpp,O3,external,38,95188351,4.5233154296875,3.4554443359375,,0.114501953125,,0,0,0,0,0,1761906241020573
reverse-complement,cpp,O3,external,39,95550128,4.5091552734375,3.4501953125,,0.115234375,,0,0,0,0,0,1761906241176873
reverse-complement,cpp,O3,external,40,112256629,5.0133056640625,3.75946044921875,,0.125732421875,,0,0,0,0,0,1761906241349518
reverse-complement,cpp,O3,external,41,95285634,4.4876708984375,3.41949462890625,,0.11474609375,,0,0,0,0,0,1761906241505530
reverse-complement,cpp,O3,external,42,112079183,5.043701171875,3.78155517578125,,0.125732421875,,0,0,0,0,0,1761906241680330
reverse-complement,cpp,O3,external,43,102031519,4.75677490234375,3.60693359375,,0.1197509765625,,0,0,0,0,0,1761906241842549
reverse-complement,cpp,O3,external,44,112448529,5.00091552734375,3.75323486328125,,0.1258544921875,,0,0,0,0,0,1761906242015756
reverse-complement,cpp,O3,external,45,111537066,5.0037841796875,3.77294921875,,0.1246337890625,,0,0,0,0,0,1761906242188050
reverse-complement,cpp,O3,external,46,94943809,4.531005859375,3.4561767578125,,0.11444091796875,,0,0,0,0,0,1761906242342762
reverse-complement,cpp,O3,external,47,95318291,4.5916748046875,3.48419189453125,,0.11590576171875,,0,0,0,0,0,1761906242501326
reverse-complement,cpp,O3,external,48,96474742,4.5875244140625,3.4771728515625,,0.11688232421875,,0,0,0,0,0,1761906242658357
reverse-complement,cpp,O3,external,49,111231039,4.996826171875,3.75872802734375,,0.12451171875,,0,0,0,0,0,1761906242830048
reverse-complement,cpp,O3,external,50,95021402,4.563232421875,3.49102783203125,,0.114501953125,,0,0,0,0,0,1761906242985329
spectral-norm,cpp,O3,internal,1,150906803,17.73089599609375,16.05780029296875,,0.0845947265625,,0,0,0,0,0,1761906303539483
spectral-norm,cpp,O3,internal,2,150128466,17.577392578125,15.924560546875,,0.0836181640625,,0,0,0,0,0,1761906303689625
spectral-norm,cpp,O3,internal,3,150813525,17.70703125,16.0247802734375,,0.0841064453125,,0,0,0,0,0,1761906303840449
spectral-norm,cpp,O3,internal,4,151512326,17.552978515625,15.91217041015625,,0.083984375,,0,0,0,0,0,1761906303991963
spectral-norm,cpp,O3,internal,5,151247061,17.5882568359375,15.95843505859375,,0.0841064453125,,0,0,0,0,0,1761906304143215
spectral-norm,cpp,O3,internal,6,151503231,17.74951171875,15.994140625,,0.08453369140625,,0,0,0,0,0,1761906304294708
spectral-norm,cpp,O3,internal,7,152441272,17.5306396484375,15.9129638671875,,0.0845947265625,,0,0,0,0,0,1761906304447167
spectral-norm,cpp,O3,internal,8,151922007,17.619873046875,15.91864013671875,,0.0845947265625,,0,0,0,0,0,1761906304599087
spectral-norm,cpp,O3,internal,9,151747119,17.69366455078125,15.9661865234375,,0.08465576171875,,0,0,0,0,0,1761906304750840
spectral-norm,cpp,O3,internal,10,152862037,17.67010498046875,15.9664306640625,,0.0853271484375,,0,0,0,0,0,1761906304903707
spectral-norm,cpp,O3,internal,11,152247084,17.5701904296875,15.91986083984375,,0.08453369140625,,0,0,0,0,0,1761906305055959
spectral-norm,cpp,O3,internal,12,151686079,17.69146728515625,15.95843505859375,,0.0845947265625,,0,0,0,0,0,1761906305207710
spectral-norm,cpp,O3,internal,13,152313233,17.54705810546875,15.91595458984375,,0.08453369140625,,0,0,0,0,0,1761906305360096
spectral-norm,cpp,O3,internal,14,152047523,17.63079833984375,15.95172119140625,,0.0845947265625,,0,0,0,0,0,1761906305512147
spectral-norm,cpp,O3,internal,15,152194368,17.63751220703125,15.958251953125,,0.0845947265625,,0,0,0,0,0,1761906305664411
spectral-norm,cpp,O3,internal,16,152228233,17.69427490234375,16.025390625,,0.08544921875,,0,0,0,0,0,1761906305816616
spectral-norm,cpp,O3,internal,17,154587714,17.90032958984375,16.14874267578125,,0.0872802734375,,0,0,0,0,0,1761906305971229
spectral-norm,cpp,O3,internal,18,151854181,17.5550537109375,15.94537353515625,,0.08404541015625,,0,0,0,0,0,1761906306123089
spectral-norm,cpp,O3,internal,19,152250771,17.6414794921875,15.9727783203125,,0.0845947265625,,0,0,0,0,0,1761906306275412
spectral-norm,cpp,O3,internal,20,151483535,17.56097412109375,15.9356689453125,,0.083984375,,0,0,0,0,0,1761906306426896
spectral-norm,cpp,O3,internal,21,152075883,17.56524658203125,15.87249755859375,,0.0845947265625,,0,0,0,0,0,1761906306578968
spectral-norm,cpp,O3,internal,22,152440527,17.68896484375,15.94110107421875,,0.08538818359375,,0,0,0,0,0,1761906306731423
spectral-norm,cpp,O3,internal,23,152718716,17.66302490234375,15.94580078125,,0.0853271484375,,0,0,0,0,0,1761906306884146
spectral-norm,cpp,O3,internal,24,152079297,17.62451171875,15.94329833984375,,0.08453369140625,,0,0,0,0,0,1761906307036229
spectral-norm,cpp,O3,internal,25,152727428,17.57049560546875,15.94329833984375,,0.0845947265625,,0,0,0,0,0,1761906307188951
spectral-norm,cpp,O3,internal,26,152133568,17.560546875,15.90460205078125,,0.08453369140625,,0,0,0,0,0,1761906307341094
spectral-norm,cpp,O3,internal,27,151607269,17.5660400390625,15.94873046875,,0.083984375,,0,0,0,0,0,1761906307492705
spectral-norm,cpp,O3,internal,28,154721216,17.8294677734375,16.08294677734375,,0.08721923828125,,0,0,0,0,0,1761906307647424
spectral-norm,cpp,O3,internal,29,152684481,17.69415283203125,15.96734619140625,,0.08538818359375,,0,0,0,0,0,1761906307800112
spectral-norm,cpp,O3,internal,30,152175395,17.6300048828125,15.95703125,,0.08453369140625,,0,0,0,0,0,1761906307952294
spectral-norm,cpp,O3,internal,31,152275562,17.592529296875,15.9354248046875,,0.0845947265625,,0,0,0,0,0,1761906308104573
spectral-norm,cpp,O3,internal,32,152062809,17.62554931640625,15.95477294921875,,0.0845947265625,,0,0,0,0,0,1761906308256641
spectral-norm,cpp,O3,internal,33,151844018,17.68853759765625,15.97796630859375,,0.0845947265625,,0,0,0,0,0,1761906308408489
spectral-norm,cpp,O3,internal,34,152358452,17.60699462890625,15.95599365234375,,0.08453369140625,,0,0,0,0,0,1761906308560846
spectral-norm,cpp,O3,internal,35,152367090,17.73931884765625,15.981201171875,,0.085205078125,,0,0,0,0,0,1761906308713222
spectral-norm,cpp,O3,internal,36,151532540,17.598876953125,15.9923095703125,,0.084228515625,,0,0,0,0,0,1761906308864758
spectral-norm,cpp,O3,internal,37,151947719,17.6041259765625,15.91009521484375,,0.08453369140625,,0,0,0,0,0,1761906309016709
spectral-norm,cpp,O3,internal,38,151260181,17.74835205078125,15.9923095703125,,0.08465576171875,,0,0,0,0,0,1761906309167966
spectral-norm,cpp,O3,internal,39,151601759,17.5355224609375,15.89642333984375,,0.083984375,,0,0,0,0,0,1761906309319569
spectral-norm,cpp,O3,internal,40,152029856,17.656494140625,15.9892578125,,0.08453369140625,,0,0,0,0,0,1761906309471606
spectral-norm,cpp,O3,internal,41,152009628,17.6407470703125,15.95611572265625,,0.0845947265625,,0,0,0,0,0,1761906309623619
spectral-norm,cpp,O3,internal,42,151721746,17.71234130859375,15.9971923828125,,0.0845947265625,,0,0,0,0,0,1761906309775347
spectral-norm,cpp,O3,internal,43,151271541,17.603515625,15.95672607421875,,0.08404541015625,,0,0,0,0,0,1761906309926618
spectral-norm,cpp,O3,internal,44,152272594,17.701416015625,15.94049072265625,,0.08514404296875,,0,0,0,0,0,1761906310078900
spectral-norm,cpp,O3,internal,45,152113966,17.63043212890625,15.9498291015625,,0.08453369140625,,0,0,0,0,0,1761906310231016
spectral-norm,cpp,O3,internal,46,151628298,17.65777587890625,16.02362060546875,,0.083984375,,0,0,0,0,0,1761906310382642
spectral-norm,cpp,O3,internal,47,151502670,17.6920166015625,15.9747314453125,,0.0845947265625,,0,0,0,0,0,1761906310534154
spectral-norm,cpp,O3,internal,48,152744719,17.67437744140625,15.951416015625,,0.0850830078125,,0,0,0,0,0,1761906310686900
spectral-norm,cpp,O3,internal,49,156445304,18.00811767578125,16.3131103515625,,0.08770751953125,,0,0,0,0,0,1761906310843350
spectral-norm,cpp,O3,internal,50,151268566,17.5997314453125,15.95635986328125,,0.0841064453125,,0,0,0,0,0,1761906310994607
spectral-norm,cpp,O3,external,1,150080172,17.61334228515625,15.9635009765625,,0.083984375,,0,0,0,0,0,1761906371464639
spectral-norm,cpp,O3,external,2,150004274,17.65618896484375,16.04931640625,,0.0838623046875,,0,0,0,0,0,1761906371616083
spectral-norm,cpp,O3,external,3,151791563,17.82220458984375,16.13555908203125,,0.08477783203125,,0,0,0,0,0,1761906371769344
spectral-norm,cpp,O3,external,4,152198392,17.762451171875,16.1317138671875,,0.08502197265625,,0,0,0,0,0,1761906371923096
spectral-norm,cpp,O3,external,5,153318292,17.69073486328125,16.0533447265625,,0.0853271484375,,0,0,0,0,0,1761906372077967
spectral-norm,cpp,O3,external,6,152542757,17.75048828125,16.129638671875,,0.084716796875,,0,0,0,0,0,1761906372231970
spectral-norm,cpp,O3,external,7,152914381,17.76544189453125,16.06842041015625,,0.0853271484375,,0,0,0,0,0,1761906372386295
spectral-norm,cpp,O3,external,8,153374720,17.828125,16.096923828125,,0.0858154296875,,0,0,0,0,0,1761906372541217
