scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,cache_misses,branch_misses,ended
mandelbrot,java,server,external,11,1494720717,174.25457763671875,157.65460205078125,,0.88629150390625,,3550133,1249,2439,1761828364651171
mandelbrot,java,server,external,12,1514551168,170.123779296875,153.29638671875,,0.89947509765625,,3788890,1537,2138,1761828366268835
mandelbrot,java,server,external,13,1804901515,118.7696533203125,98.73944091796875,,1.0579833984375,,4292845,1061,4366,1761828368176998
mandelbrot,java,server,external,14,1755345005,116.53790283203125,97.024169921875,,1.03466796875,,4083304,1575,3883,1761828370037501
mandelbrot,java,server,external,15,1785628029,118.15863037109375,98.394287109375,,1.04779052734375,,3933100,1396,3010,1761828371925848
mandelbrot,java,server,external,16,1793986307,118.6324462890625,98.755615234375,,1.0517578125,,4222768,1239,4540,1761828373824076
mandelbrot,java,server,external,17,1783663867,118.2705078125,98.49029541015625,,1.04937744140625,,4857878,1492,24209,1761828375709949
mandelbrot,java,server,external,18,1784981147,118.50384521484375,98.71405029296875,,1.04974365234375,,4206000,1654,2646,1761828377597434
mandelbrot,java,server,external,19,1783133547,118.13555908203125,98.3897705078125,,1.0467529296875,,4159391,1491,3476,1761828379483845
mandelbrot,java,server,external,20,1802206208,119.36834716796875,99.33184814453125,,1.0634765625,,4218513,1298,3945,1761828381391558
mandelbrot,java,server,external,21,1794269182,118.923583984375,99.05560302734375,,1.05322265625,,4195108,1457,2448,1761828383287790
mandelbrot,java,server,external,22,1764636237,116.906982421875,97.390380859375,,1.03741455078125,,4403202,1531,3409,1761828385155031
mandelbrot,java,server,external,23,1779620830,117.6981201171875,98.009765625,,1.049072265625,,3964393,1674,3690,1761828387037908
mandelbrot,java,server,external,24,1767070742,117.15057373046875,97.555419921875,,1.03607177734375,,4293587,1231,2992,1761828388907698
mandelbrot,java,server,external,25,1789317877,118.5677490234375,98.7464599609375,,1.05157470703125,,4481341,1068,4653,1761828390801695
mandelbrot,java,server,external,26,1774567228,118.30517578125,98.66204833984375,,1.04315185546875,,4084308,1543,2476,1761828392681664
mandelbrot,java,server,external,27,1762092119,116.73028564453125,97.188232421875,,1.03515625,,4171441,1472,2712,1761828394547381
mandelbrot,java,server,external,28,1770978179,117.7545166015625,98.137451171875,,1.04486083984375,,3698745,1749,2786,1761828396422624
mandelbrot,java,server,external,29,1781120200,117.837646484375,98.08392333984375,,1.04644775390625,,4418962,1319,4369,1761828398307209
mandelbrot,java,server,external,30,1775283950,118.04998779296875,98.39459228515625,,1.0443115234375,,4241125,1564,4121,1761828400185682
mandelbrot,java,server,external,31,1786008032,118.31268310546875,98.53033447265625,,1.0491943359375,,3840711,1440,2611,1761828402074301
mandelbrot,java,server,external,32,1763285588,117.143798828125,97.6180419921875,,1.03564453125,,4749461,1403,22404,1761828403943379
mandelbrot,java,server,external,33,1769813458,117.092041015625,97.46966552734375,,1.041748046875,,4272752,988,3934,1761828405816145
mandelbrot,java,server,external,34,1777129459,118.3380126953125,98.63751220703125,,1.045654296875,,3850424,1478,2617,1761828407695651
mandelbrot,java,server,external,35,1768645441,117.18597412109375,97.5592041015625,,1.0394287109375,,4253301,1690,3398,1761828409567106
mandelbrot,java,server,external,36,1775575436,118.07122802734375,98.418701171875,,1.04638671875,,4079271,1741,3231,1761828411446482
mandelbrot,java,server,external,37,1782363717,118.12005615234375,98.38250732421875,,1.04632568359375,,4296456,1468,2869,1761828413332077
mandelbrot,java,server,external,38,1785406349,118.5877685546875,98.833984375,,1.0498046875,,4195612,1333,3241,1761828415222865
mandelbrot,java,server,external,39,1780066766,118.15948486328125,98.37591552734375,,1.0469970703125,,4571948,1434,4017,1761828417106314
mandelbrot,java,server,external,40,1789855392,118.5423583984375,98.69281005859375,,1.04974365234375,,4268421,1724,3861,1761828418998438
mandelbrot,java,server,external,41,1774409293,117.67767333984375,98.040283203125,,1.0438232421875,,4150851,1547,3013,1761828420875500
mandelbrot,java,server,external,42,1774256516,117.63531494140625,97.921630859375,,1.04437255859375,,4818412,1153,25171,1761828422753143
mandelbrot,java,server,external,43,1787061773,118.419677734375,98.6025390625,,1.04803466796875,,4339784,1286,3385,1761828424644431
mandelbrot,java,server,external,44,1779426962,118.43109130859375,98.670654296875,,1.048828125,,3853301,1404,2372,1761828426529782
mandelbrot,java,server,external,45,1780756647,117.898681640625,98.1505126953125,,1.04400634765625,,3834410,1383,3338,1761828428413844
mandelbrot,java,server,external,46,1793293498,119.04833984375,99.18212890625,,1.052978515625,,4300764,1657,3690,1761828430310009
mandelbrot,java,server,external,47,1762665476,116.79693603515625,97.23663330078125,,1.0379638671875,,4242961,1576,3485,1761828432175593
mandelbrot,java,server,external,48,1773972227,117.5843505859375,97.91351318359375,,1.04156494140625,,4273203,1119,4241,1761828434053732
mandelbrot,java,server,external,49,1791430232,119.13214111328125,99.23907470703125,,1.052734375,,4407169,1324,4406,1761828435949313
mandelbrot,java,server,external,50,1776138678,117.666015625,97.99603271484375,,1.0433349609375,,4197903,1409,3019,1761828437831361
n-body,java,server,internal,1,3166349789,132.84930419921875,97.7469482421875,,1.78472900390625,,9903857,1142,3933,1761828501552309
n-body,java,server,internal,2,3209818361,131.8153076171875,96.2613525390625,,1.83837890625,,10016204,1225,2001,1761828504762157
n-body,java,server,internal,3,3218062812,129.71484375,94.09649658203125,,1.794189453125,,9431087,388,792,1761828507980222
n-body,java,server,internal,4,3218057797,129.38897705078125,93.77105712890625,,1.7921142578125,,9757550,224,199,1761828511198286
n-body,java,server,internal,5,3230866485,128.59075927734375,92.8216552734375,,1.79931640625,,9740013,238,279,1761828514429168
n-body,java,server,internal,6,3435076816,137.24224853515625,99.2247314453125,,1.91387939453125,,9788067,330,531,1761828517864248
n-body,java,server,internal,7,3203737093,128.99615478515625,93.5203857421875,,1.7843017578125,,9955031,187,522,1761828521067990
n-body,java,server,internal,8,3249031835,129.71649169921875,93.7540283203125,,1.808837890625,,9720119,127,224,1761828524317024
n-body,java,server,internal,9,3256347941,131.6103515625,95.58111572265625,,1.8133544921875,,10102171,223,261,1761828527573360
n-body,java,server,internal,10,3238262220,130.82122802734375,94.94989013671875,,1.80419921875,,9647414,165,294,1761828530811639
n-body,java,server,internal,11,3199542695,127.97235107421875,92.53668212890625,,1.7816162109375,,10082778,176,661,1761828534011172
n-body,java,server,internal,12,3225863599,129.3414306640625,93.62689208984375,,1.7967529296875,,10010270,212,269,1761828537237054
n-body,java,server,internal,13,3194189845,128.36932373046875,93.01953125,,1.778076171875,,9639165,143,1694,1761828540431247
n-body,java,server,internal,14,3239238050,130.715576171875,94.87042236328125,,1.8028564453125,,9661236,116,356,1761828543670476
n-body,java,server,internal,15,3244121117,130.5712890625,94.665771484375,,1.80682373046875,,9983389,290,243,1761828546914610
n-body,java,server,internal,16,3181532458,127.3359375,92.09991455078125,,1.77294921875,,9236661,178,408,1761828550096136
n-body,java,server,internal,17,3271211570,132.20233154296875,96.001708984375,,1.8226318359375,,10259605,463,788,1761828553367348
n-body,java,server,internal,18,3255006893,132.04718017578125,96.01611328125,,1.8118896484375,,9942274,112,519,1761828556622373
n-body,java,server,internal,19,3228149245,130.199462890625,94.43267822265625,,1.7977294921875,,9798421,161,319,1761828559850513
n-body,java,server,internal,20,3226837868,129.0130615234375,93.287841796875,,1.79718017578125,,9378137,242,567,1761828563077352
n-body,java,server,internal,21,3240413519,130.505859375,94.65069580078125,,1.80364990234375,,9334598,132,423,1761828566317770
n-body,java,server,internal,22,3238463278,130.89703369140625,95.02740478515625,,1.80401611328125,,10035985,300,181,1761828569556248
n-body,java,server,internal,23,3216063211,128.2913818359375,92.69842529296875,,1.79132080078125,,9588900,231,394,1761828572772313
n-body,java,server,internal,24,3212132100,129.53680419921875,93.9852294921875,,1.78814697265625,,9357588,94,458,1761828575984419
n-body,java,server,internal,25,3205977513,128.69744873046875,93.2122802734375,,1.784912109375,,9512816,204,342,1761828579190414
n-body,java,server,internal,26,3462744040,138.72918701171875,100.392578125,,1.92864990234375,,10481836,246,411,1761828582653165
n-body,java,server,internal,27,3200343783,129.0155029296875,93.601318359375,,1.78143310546875,,9765381,172,223,1761828585853542
n-body,java,server,internal,28,3198916338,127.97784423828125,92.565673828125,,1.78076171875,,9088108,136,304,1761828589052439
n-body,java,server,internal,29,3225386573,130.65753173828125,94.93426513671875,,1.79718017578125,,9571248,182,689,1761828592277837
n-body,java,server,internal,30,3200426921,127.8602294921875,92.44891357421875,,1.781494140625,,9535083,135,168,1761828595478280
n-body,java,server,internal,31,3203224145,126.8004150390625,91.3558349609375,,1.782958984375,,9014121,126,124,1761828598681494
n-body,java,server,internal,32,3240341139,130.93011474609375,95.07611083984375,,1.80487060546875,,9506926,241,835,1761828601921846
n-body,java,server,internal,33,3245314712,129.61029052734375,93.69305419921875,,1.8056640625,,8943501,97,92,1761828605167161
n-body,java,server,internal,34,3230418722,129.81903076171875,94.03961181640625,,1.799560546875,,8848596,176,225,1761828608397579
n-body,java,server,internal,35,3399815981,136.23687744140625,98.59765625,,1.8934326171875,,10033952,211,236,1761828611797412
n-body,java,server,internal,36,3221301919,128.798583984375,93.158447265625,,1.79205322265625,,9775456,74,120,1761828615018707
n-body,java,server,internal,37,3217387821,129.0789794921875,93.43914794921875,,1.79229736328125,,9587812,194,679,1761828618236095
n-body,java,server,internal,38,3199317263,128.01458740234375,92.61431884765625,,1.78094482421875,,9921319,107,609,1761828621435412
n-body,java,server,internal,39,3210799432,127.6243896484375,92.07611083984375,,1.78759765625,,9459341,143,300,1761828624646218
n-body,java,server,internal,40,3221126307,128.8739013671875,93.184814453125,,1.79443359375,,9508551,198,3081,1761828627867348
n-body,java,server,internal,41,3209549501,127.72698974609375,92.22222900390625,,1.78631591796875,,9376302,87,262,1761828631076901
n-body,java,server,internal,42,3200799798,127.10980224609375,91.671630859375,,1.78167724609375,,10228021,123,249,1761828634277704
n-body,java,server,internal,43,3210522263,129.42755126953125,93.87225341796875,,1.788330078125,,9584256,173,475,1761828637488225
n-body,java,server,internal,44,3196274784,126.8258056640625,91.4520263671875,,1.77960205078125,,9874458,131,177,1761828640684479
n-body,java,server,internal,45,3233198070,129.2294921875,93.45562744140625,,1.79986572265625,,9264138,138,331,1761828643917708
n-body,java,server,internal,46,3328125415,132.6693115234375,95.8330078125,,1.85333251953125,,9801430,150,366,1761828647245835
n-body,java,server,internal,47,3245455162,131.77044677734375,95.8240966796875,,1.8067626953125,,9554145,97,810,1761828650491295
n-body,java,server,internal,48,3237057087,129.96356201171875,94.13531494140625,,1.80255126953125,,9727789,140,317,1761828653728353
n-body,java,server,internal,49,3200105388,127.394775390625,91.97528076171875,,1.78204345703125,,9793056,216,459,1761828656928475
n-body,java,server,internal,50,3197580573,126.22283935546875,90.853759765625,,1.77935791015625,,9192071,69,105,1761828660126049
n-body,java,server,external,1,3127771127,127.5670166015625,92.9290771484375,,1.76300048828125,,9853151,1034,296,1761828723729743
n-body,java,server,external,2,3130260605,129.79156494140625,95.15625,,1.76397705078125,,8694370,1183,1445,1761828726907561
n-body,java,server,external,3,3139635601,128.63720703125,93.8499755859375,,1.76788330078125,,9062961,1005,110,1761828730095284
n-body,java,server,external,4,3116276106,128.63543701171875,94.0694580078125,,1.75665283203125,,9545047,780,5396,1761828733259103
n-body,java,server,external,5,3130609291,129.9605712890625,95.27947998046875,,1.76409912109375,,8758500,732,303,1761828736437769
n-body,java,server,external,6,3094829435,128.00531005859375,93.7313232421875,,1.7437744140625,,9668584,1343,2726,1761828739579737
n-body,java,server,external,7,3095383120,127.86279296875,93.61279296875,,1.74298095703125,,8766665,977,1985,1761828742723797
n-body,java,server,external,8,3146367881,131.1134033203125,96.2965087890625,,1.77239990234375,,8878124,967,2311,1761828745918750
n-body,java,server,external,9,3093481141,127.61798095703125,93.396484375,,1.7410888671875,,9289624,994,1893,1761828749060592
n-body,java,server,external,10,3155296030,130.61376953125,95.69451904296875,,1.7779541015625,,8911182,1044,321,1761828752264461
n-body,java,server,external,11,3307162761,130.9822998046875,94.381103515625,,1.8544921875,,10262394,937,1660,1761828755620347
n-body,java,server,external,12,3086891179,127.822509765625,93.62640380859375,,1.73992919921875,,9329686,937,4756,1761828758755229
n-body,java,server,external,13,3089991867,128.465576171875,94.25653076171875,,1.74127197265625,,9264990,963,4022,1761828761893211
n-body,java,server,external,14,3087854117,127.13812255859375,92.9835205078125,,1.7392578125,,8781792,1278,1437,1761828765028890
n-body,java,server,external,15,3143322728,131.1416015625,96.34649658203125,,1.7696533203125,,8830318,859,540,1761828768220569
n-body,java,server,external,16,3349665646,135.62548828125,98.52691650390625,,1.8760986328125,,11852686,612,3715,1761828771631019
n-body,java,server,external,17,3310358415,131.90545654296875,95.22216796875,,1.85552978515625,,11411582,659,3025,1761828775015474
n-body,java,server,external,18,3354840954,135.47979736328125,98.3331298828125,,1.88104248046875,,11551517,516,3521,1761828778443478
n-body,java,server,external,19,3290777032,132.879150390625,96.4364013671875,,1.8433837890625,,10427546,708,2219,1761828781810453
n-body,java,server,external,20,3086511917,127.77972412109375,93.62408447265625,,1.73895263671875,,9294998,892,4979,1761828784944687
n-body,java,server,external,21,3096162866,128.15631103515625,93.87811279296875,,1.7452392578125,,9268186,1371,451,1761828788089221
n-body,java,server,external,22,3100503022,127.13519287109375,92.77032470703125,,1.74578857421875,,8688485,968,544,1761828791237627
n-body,java,server,external,23,3118977297,128.5455322265625,94.0008544921875,,1.7568359375,,8769702,893,474,1761828794403895
