scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,cache_misses,branch_misses,ended
mandelbrot,cs,Release,external,42,13017254784,179.909912109375,35.83087158203125,,7.27685546875,,14904228,1891,609,1761822529793174
mandelbrot,cs,Release,external,43,12932315080,178.4588623046875,35.32177734375,,7.23077392578125,,13704415,1895,1140,1761822542931615
mandelbrot,cs,Release,external,44,12932701574,178.83148193359375,35.69732666015625,,7.24737548828125,,13366862,2776,849,1761822556071453
mandelbrot,cs,Release,external,45,12997399801,179.940673828125,36.0928955078125,,7.266845703125,,14623156,1964,771,1761822569274007
mandelbrot,cs,Release,external,46,12985145134,179.6358642578125,35.93212890625,,7.26385498046875,,14483753,2014,1195,1761822582463514
mandelbrot,cs,Release,external,47,12947413943,178.34832763671875,35.0560302734375,,7.2371826171875,,14135965,1890,1163,1761822595618868
mandelbrot,cs,Release,external,48,12957973056,179.00689697265625,35.5963134765625,,7.24334716796875,,14004018,1955,806,1761822608787123
mandelbrot,cs,Release,external,49,12921640713,179.125244140625,36.11053466796875,,7.22100830078125,,13853815,1839,1292,1761822621915169
mandelbrot,cs,Release,external,50,12990575779,180.04595947265625,36.28497314453125,,7.26165771484375,,14308568,1890,1218,1761822635118877
spectral-norm,cs,Release,internal,1,2573005539,36.41400146484375,7.93585205078125,,1.44970703125,,3830323,1326,1231,1761822714656367
spectral-norm,cs,Release,internal,2,2111447155,28.874755859375,5.51397705078125,,1.17547607421875,,3160620,134,779,1761822716767876
spectral-norm,cs,Release,internal,3,2111860912,29.14434814453125,5.78271484375,,1.17755126953125,,3491029,288,879,1761822718879753
spectral-norm,cs,Release,internal,4,2099269574,28.7764892578125,5.548095703125,,1.16815185546875,,3185972,73,650,1761822720979044
spectral-norm,cs,Release,internal,5,2099905816,28.7874755859375,5.54718017578125,,1.1685791015625,,3565944,24,1009,1761822723078963
spectral-norm,cs,Release,internal,6,2112887667,29.03607177734375,5.65130615234375,,1.1778564453125,,3273184,180,854,1761822725191870
spectral-norm,cs,Release,internal,7,2100727694,28.77642822265625,5.525146484375,,1.16900634765625,,3100831,36,613,1761822727292628
spectral-norm,cs,Release,internal,8,2115670707,29.11492919921875,5.70947265625,,1.1787109375,,3413549,143,907,1761822729408286
spectral-norm,cs,Release,internal,9,2100511305,29.12261962890625,5.88214111328125,,1.16937255859375,,3506048,95,1845,1761822731508835
spectral-norm,cs,Release,internal,10,2100218292,29.12994384765625,5.90093994140625,,1.16796875,,3375461,32,242,1761822733609071
spectral-norm,cs,Release,internal,11,2106986098,29.18341064453125,5.8643798828125,,1.17431640625,,3461415,149,548,1761822735716071
spectral-norm,cs,Release,internal,12,2106098023,29.04095458984375,5.73388671875,,1.17236328125,,3328633,43,582,1761822737822188
spectral-norm,cs,Release,internal,13,2119193361,29.28692626953125,5.836181640625,,1.18072509765625,,3229846,158,536,1761822739941376
spectral-norm,cs,Release,internal,14,2112264029,29.1754150390625,5.800537109375,,1.19366455078125,,3492324,658,671,1761822742053666
spectral-norm,cs,Release,internal,15,2106474071,28.96905517578125,5.66314697265625,,1.1746826171875,,3283016,211,692,1761822744160170
spectral-norm,cs,Release,internal,16,2104244050,29.01251220703125,5.7275390625,,1.171875,,3217742,64,890,1761822746264405
spectral-norm,cs,Release,internal,17,2106276689,29.009521484375,5.704345703125,,1.17236328125,,3321081,61,1130,1761822748370720
spectral-norm,cs,Release,internal,18,2110126031,29.0380859375,5.68719482421875,,1.17626953125,,3364455,163,910,1761822750480866
spectral-norm,cs,Release,internal,19,2100308663,29.0009765625,5.7613525390625,,1.16839599609375,,3269211,38,788,1761822752581190
spectral-norm,cs,Release,internal,20,2104255835,29.22076416015625,5.934326171875,,1.17279052734375,,3372379,221,728,1761822754685439
spectral-norm,cs,Release,internal,21,2102268462,29.04681396484375,5.7823486328125,,1.171142578125,,3146640,85,431,1761822756787752
spectral-norm,cs,Release,internal,22,2099859547,29.11083984375,5.86944580078125,,1.16851806640625,,3052654,35,201,1761822758887629
spectral-norm,cs,Release,internal,23,2108084287,29.348388671875,6.0177001953125,,1.17449951171875,,3414847,124,866,1761822760995724
spectral-norm,cs,Release,internal,24,2098512794,28.93658447265625,5.7193603515625,,1.16729736328125,,3708530,19,727,1761822763094232
spectral-norm,cs,Release,internal,25,2114589102,29.1689453125,5.77294921875,,1.1773681640625,,3408249,109,614,1761822765208865
spectral-norm,cs,Release,internal,26,2102958210,29.13543701171875,5.87451171875,,1.1695556640625,,3531759,37,412,1761822767311838
spectral-norm,cs,Release,internal,27,2111563043,29.24822998046875,5.88543701171875,,1.17559814453125,,3321994,131,654,1761822769423388
spectral-norm,cs,Release,internal,28,2108929358,29.103759765625,5.76385498046875,,1.17822265625,,3213161,187,1118,1761822771532337
spectral-norm,cs,Release,internal,29,2101281932,29.1563720703125,5.90460205078125,,1.16961669921875,,3354618,78,236,1761822773633660
spectral-norm,cs,Release,internal,30,2116454104,29.2078857421875,5.78826904296875,,1.17962646484375,,3410476,162,904,1761822775750127
spectral-norm,cs,Release,internal,31,2108892556,29.10125732421875,5.76129150390625,,1.1754150390625,,3314094,130,328,1761822777859035
spectral-norm,cs,Release,internal,32,2131000220,29.640869140625,6.0565185546875,,1.18963623046875,,3284529,362,1611,1761822779990048
spectral-norm,cs,Release,internal,33,2105773151,29.18194580078125,5.88616943359375,,1.1719970703125,,3194572,90,680,1761822782095845
spectral-norm,cs,Release,internal,34,2099638720,29.23199462890625,6.00274658203125,,1.1678466796875,,3154111,21,401,1761822784195510
spectral-norm,cs,Release,internal,35,2117313383,29.5430908203125,6.11297607421875,,1.179931640625,,3520885,186,1130,1761822786312837
spectral-norm,cs,Release,internal,36,2100974055,29.2340087890625,5.99188232421875,,1.16839599609375,,3355148,24,485,1761822788413831
spectral-norm,cs,Release,internal,37,2108238267,29.3406982421875,6.01226806640625,,1.17431640625,,3222005,83,809,1761822790522081
spectral-norm,cs,Release,internal,38,2099572506,29.3292236328125,6.08624267578125,,1.1685791015625,,3431267,38,705,1761822792621675
spectral-norm,cs,Release,internal,39,2124055896,29.64935302734375,6.14105224609375,,1.1832275390625,,3298864,120,1230,1761822794745745
spectral-norm,cs,Release,internal,40,2100582596,29.1138916015625,5.8736572265625,,1.16845703125,,3177642,27,256,1761822796846318
spectral-norm,cs,Release,internal,41,2097257645,29.29925537109375,6.09088134765625,,1.1666259765625,,3200080,3,517,1761822798943621
spectral-norm,cs,Release,internal,42,2105844855,29.1820068359375,5.87237548828125,,1.1732177734375,,3326542,123,679,1761822801049451
spectral-norm,cs,Release,internal,43,2096518623,29.25213623046875,6.0416259765625,,1.1719970703125,,3264180,171,1307,1761822803146008
spectral-norm,cs,Release,internal,44,2112432499,29.4483642578125,6.0738525390625,,1.17755126953125,,3274780,217,1104,1761822805258440
spectral-norm,cs,Release,internal,45,2095699543,29.24871826171875,6.05316162109375,,1.16632080078125,,3349215,15,578,1761822807354179
spectral-norm,cs,Release,internal,46,2104524775,29.32696533203125,6.0301513671875,,1.173095703125,,3447773,133,417,1761822809458717
spectral-norm,cs,Release,internal,47,2098594084,29.05474853515625,5.83795166015625,,1.16864013671875,,3232123,144,866,1761822811557306
spectral-norm,cs,Release,internal,48,2102360098,29.1605224609375,5.89556884765625,,1.16949462890625,,3261781,21,1336,1761822813659705
spectral-norm,cs,Release,internal,49,2111855146,29.29290771484375,5.91943359375,,1.17657470703125,,3316240,112,345,1761822815771580
spectral-norm,cs,Release,internal,50,2102684730,29.0037841796875,5.7288818359375,,1.1710205078125,,3298964,50,917,1761822817874252
spectral-norm,cs,Release,external,1,2806248262,39.91680908203125,8.8594970703125,,1.5771484375,,4349761,1405,1738,1761822888000172
spectral-norm,cs,Release,external,2,2868262910,40.66510009765625,8.90985107421875,,1.62530517578125,,4468353,2277,1377,1761822890990874
spectral-norm,cs,Release,external,3,2805467567,39.8480224609375,8.80047607421875,,1.5849609375,,4379444,2025,1832,1761822893918292
spectral-norm,cs,Release,external,4,2575475534,36.0753173828125,7.57635498046875,,1.4530029296875,,4028684,1591,671,1761822896616854
spectral-norm,cs,Release,external,5,2230483772,31.0980224609375,6.41802978515625,,1.24334716796875,,3586947,353,509,1761822898970020
spectral-norm,cs,Release,external,6,2240407798,31.25067138671875,6.4599609375,,1.25225830078125,,3948469,734,1479,1761822901333106
spectral-norm,cs,Release,external,7,2231892718,31.14007568359375,6.45074462890625,,1.2464599609375,,3575049,586,1326,1761822903687900
spectral-norm,cs,Release,external,8,2256835063,31.52734375,6.54949951171875,,1.26165771484375,,3611320,734,794,1761822906067199
spectral-norm,cs,Release,external,9,2231934457,31.16015625,6.47296142578125,,1.244140625,,3393165,418,569,1761822908421709
spectral-norm,cs,Release,external,10,2242159909,31.28466796875,6.47235107421875,,1.2530517578125,,3639602,577,945,1761822910787083
spectral-norm,cs,Release,external,11,2239007358,31.21270751953125,6.4310302734375,,1.248779296875,,3574297,458,1152,1761822913148627
spectral-norm,cs,Release,external,12,2251463899,31.50286865234375,6.59100341796875,,1.272216796875,,3471174,973,1155,1761822915523375
spectral-norm,cs,Release,external,13,2228770391,31.13275146484375,6.47607421875,,1.24224853515625,,3406000,335,738,1761822917874859
spectral-norm,cs,Release,external,14,2227495647,31.04840087890625,6.40582275390625,,1.24188232421875,,3646439,349,678,1761822920224663
spectral-norm,cs,Release,external,15,2234674484,31.1688232421875,6.4315185546875,,1.24853515625,,3415957,537,864,1761822922582206
spectral-norm,cs,Release,external,16,2232560480,31.12420654296875,6.4093017578125,,1.2451171875,,3673055,430,889,1761822924937024
spectral-norm,cs,Release,external,17,2236170746,31.18560791015625,6.43756103515625,,1.2493896484375,,3841843,687,1046,1761822927295630
spectral-norm,cs,Release,external,18,2229613585,31.07843017578125,6.40985107421875,,1.2427978515625,,3744792,408,1055,1761822929648079
spectral-norm,cs,Release,external,19,2247926332,31.34625244140625,6.4644775390625,,1.25665283203125,,3811954,690,968,1761822932018779
spectral-norm,cs,Release,external,20,2238908931,31.16400146484375,6.38470458984375,,1.24859619140625,,3735223,381,960,1761822934380528
spectral-norm,cs,Release,external,21,2241582381,31.23187255859375,6.41741943359375,,1.25311279296875,,3760739,677,1140,1761822936744513
spectral-norm,cs,Release,external,22,2231028543,30.98065185546875,6.28826904296875,,1.243896484375,,3511206,388,598,1761822939098241
spectral-norm,cs,Release,external,23,2237374177,31.2081298828125,6.450439453125,,1.2508544921875,,3345498,721,1206,1761822941458453
spectral-norm,cs,Release,external,24,2227604124,31.09466552734375,6.449462890625,,1.24163818359375,,3698148,393,933,1761822943808274
spectral-norm,cs,Release,external,25,2244953287,31.3944091796875,6.548828125,,1.260498046875,,3777644,932,1138,1761822946175884
spectral-norm,cs,Release,external,26,2227840012,31.124755859375,6.46722412109375,,1.242431640625,,3717539,389,742,1761822948526695
spectral-norm,cs,Release,external,27,2242341014,31.2828369140625,6.4716796875,,1.25286865234375,,3434057,556,1124,1761822950891250
spectral-norm,cs,Release,external,28,2227540081,31.0731201171875,6.4173583984375,,1.24224853515625,,3471415,447,928,1761822953241372
spectral-norm,cs,Release,external,29,2257698628,31.60015869140625,6.62353515625,,1.25946044921875,,3759931,474,628,1761822955620860
spectral-norm,cs,Release,external,30,2243888479,31.370849609375,6.53680419921875,,1.25347900390625,,3552754,643,1362,1761822957987510
spectral-norm,cs,Release,external,31,2240582048,31.270751953125,6.478759765625,,1.2498779296875,,3662859,446,786,1761822960350668
spectral-norm,cs,Release,external,32,2236736556,31.26226806640625,6.5181884765625,,1.2503662109375,,3530639,616,1017,1761822962710412
spectral-norm,cs,Release,external,33,2227626095,31.1026611328125,6.45697021484375,,1.24163818359375,,3662664,396,678,1761822965061090
spectral-norm,cs,Release,external,34,2253012566,31.403076171875,6.46807861328125,,1.2596435546875,,4044097,633,1978,1761822967436787
spectral-norm,cs,Release,external,35,2235524901,31.1846923828125,6.44927978515625,,1.24627685546875,,3459002,425,1378,1761822969794831
spectral-norm,cs,Release,external,36,2251012555,31.4925537109375,6.5765380859375,,1.25836181640625,,3720020,636,1428,1761822972168629
spectral-norm,cs,Release,external,37,2224290112,31.06866455078125,6.4537353515625,,1.239990234375,,3805841,448,1607,1761822974515276
spectral-norm,cs,Release,external,38,2254934697,31.51275634765625,6.56884765625,,1.26568603515625,,3698262,803,1349,1761822976892788
spectral-norm,cs,Release,external,39,2231974537,31.240478515625,6.5357666015625,,1.2445068359375,,3612825,432,994,1761822979247748
spectral-norm,cs,Release,external,40,2235444222,31.245849609375,6.49554443359375,,1.2501220703125,,3581843,650,1197,1761822981605674
spectral-norm,cs,Release,external,41,2230557996,31.11431884765625,6.43426513671875,,1.24334716796875,,3634693,450,691,1761822983958861
spectral-norm,cs,Release,external,42,2247271756,31.39715576171875,6.5283203125,,1.256103515625,,3718858,658,1144,1761822986328497
spectral-norm,cs,Release,external,43,2235815505,31.213134765625,6.48126220703125,,1.24603271484375,,3845746,418,1500,1761822988686752
spectral-norm,cs,Release,external,44,2230065930,31.1756591796875,6.4962158203125,,1.24517822265625,,3774156,485,880,1761822991039760
spectral-norm,cs,Release,external,45,2226331771,31.09149169921875,6.45751953125,,1.24114990234375,,3440602,331,1275,1761822993389412
spectral-norm,cs,Release,external,46,2227387491,31.08746337890625,6.44232177734375,,1.24151611328125,,3690659,419,1259,1761822995739163
spectral-norm,cs,Release,external,47,2236502781,31.19537353515625,6.4482421875,,1.24993896484375,,3861733,614,859,1761822998098123
spectral-norm,cs,Release,external,48,2232495681,31.09625244140625,6.39532470703125,,1.24432373046875,,3573996,372,1064,1761823000453249
spectral-norm,cs,Release,external,49,2241943390,31.26922607421875,6.45770263671875,,1.25347900390625,,3741828,565,857,1761823002817791
spectral-norm,cs,Release,external,50,2238507211,31.28851318359375,6.5220947265625,,1.253662109375,,3974523,785,1242,1761823005179512
binary-trees,cs,Release,internal,1,21284474771,297.56829833984375,60.242431640625,,21.193603515625,,37506359,141391,21471,1761823094355774
binary-trees,cs,Release,internal,2,18750500198,262.3436279296875,53.0743408203125,,19.480224609375,,31698797,90415,12422,1761823113106291
binary-trees,cs,Release,internal,3,16038202371,223.946533203125,44.94635009765625,,16.3360595703125,,27602021,88205,10369,1761823129144535
binary-trees,cs,Release,internal,4,16356224612,229.6102294921875,46.93585205078125,,17.329345703125,,27767111,97423,11771,1761823145500774
binary-trees,cs,Release,internal,5,17071963431,238.326416015625,47.73114013671875,,17.806396484375,,29270490,91105,10712,1761823162572754
binary-trees,cs,Release,internal,6,17534762386,245.70135498046875,49.84326171875,,18.57745361328125,,30414057,93076,13149,1761823180107541
binary-trees,cs,Release,internal,7,17471535721,244.35614013671875,49.30499267578125,,18.2772216796875,,30058296,92402,14049,1761823197579089
binary-trees,cs,Release,internal,8,17994947920,251.7640380859375,50.76983642578125,,19.06793212890625,,30405477,97491,10868,1761823215574052
binary-trees,cs,Release,internal,9,16749903437,234.4427490234375,47.3482666015625,,17.699462890625,,28518618,91319,8031,1761823232323988
binary-trees,cs,Release,internal,10,17068608138,239.39581298828125,48.79180908203125,,18.04510498046875,,29008759,85584,9384,1761823249392942
